"1","안중열","NC","포수","1995-09-01","176","87","가야초-개성중-부산고-(영남사이버대)-KT-롯데-상무-롯데"
"34","오영수","NC","내야수","2000-01-30","178","93","사파초-창원신월중-용마고-NC-상무"
"20","요키시","NC","투수","1989-07-29","188","93","미국 Northwestern(대)-키움"
"106","원종해","NC","투수","2005-04-09","183","83","길동초-건대부중-장충고"
"52","윤형준","NC","내야수","1994-01-31","186","97","광주서림초-무등중-진흥고-NC-경찰-LG"
"48","이용준","NC","투수","2002-05-08","180","95","중대초-양천중-서울디자인고"
"22","이용찬","NC","투수","1989-01-02","185","85","신원초-양천중-장충고-두산-상무-두산"
"45","이우석","NC","투수","1996-04-16","185","80","군산남초-군산남중-군산상고-NC-상무"
"51","이재학","NC","투수","1990-10-04","181","84","대구옥산초-경복중-대구고-두산"
"27","이준호","NC","투수","2000-03-27","181","85","부산인지초(해운대리틀)-센텀중-경남고-성균관대"
"65","이현우","NC","투수","2003-05-05","183","90","용인새빛초(용인수지구리틀)-서울이수중-배명고"
"28","임상현","NC","투수","2005-07-16","184","89","김천신일초(김천시리틀)-상원중-대구상원고"
"13","임정호","NC","투수","1990-04-16","188","90","성동초-잠신중-신일고-성균관대-NC-상무"
"12","임형원","NC","투수","2001-09-15","183","73","시흥계수초(소사리틀)-동산중-인천고"
"47","전루건","NC","투수","2000-06-09","185","80","도신초-충암중-부천고-두산"
"57","전사민","NC","투수","1999-07-06","194","85","연서초(부산동래구리틀)-대신중-부산정보고-NC-상무"
"107","조현민","NC","내야수","2005-03-23","181","83","정수초(성북구리틀)-서울이수중-충암고"
"46","조현진","NC","내야수","2002-09-10","182","69","아라초(함안리틀)-창원신월중-마산고"
"105","조효원","NC","내야수","1999-03-10","180","87","공주중동초-온양중-공주고-원광대"
"19","채원후","NC","투수","1995-07-11","180","70","학강초-광주동성중-광주제일고-두산-LG"
"23","천재환","NC","외야수","1994-04-01","181","83","대전신흥초-공주중-화순고-고려대"
"49","최보성","NC","내야수","1998-10-16","181","88","진해장복초(진해리틀)-외포중-개성고"
"26","최성영","NC","투수","1997-04-28","180","85","영랑초-설악중-설악고-NC-상무"
"null","최시혁","NC","투수","2000-07-19","190","85","봉천초-배명중-북일고"
"64","최우석","NC","투수","2005-03-31","190","90","서흥초-동인천중-비봉고"
"29","최우재","NC","외야수","1997-04-11","186","90","광주수창초-진흥중-진흥고"
"14","최정원","NC","내야수","2000-06-24","176","70","서원초-청주중-청주고-NC-상무"
"null","카스타노","NC","투수","1994-09-17","190","104","미국 Baylor(대)"
"62","하준수","NC","투수","2000-05-07","189","95","남부민초-대신중-부경고"
"30","하트","NC","투수","1992-11-23","196","90","미국 Indiana(대)"
"33","한석현","NC","외야수","1994-05-17","181","73","후암초-대천중-경남고-LG"
"55","한재승","NC","투수","2001-11-21","180","90","동막초-상인천중-인천고"
"35","한재환","NC","내야수","2001-10-19","177","89","기장대청초(기장리틀)-대신중-개성고"
"102","홍유원","NC","투수","2005-05-17","188","96","울산대현초-포항중-대구고"
